レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410040027,2008,1410040,14,001,02,#,6.4,#,0.26
1410040028,2008,1410040,14,001,02,#,6.1,#,0.26
1410040029,2008,1410040,14,001,02,#,7,#,0.29
1410040030,2008,1410040,14,001,02,#,7,#,0.28
1410040031,2008,1410040,14,001,02,#,6.8,#,0.29
1410040032,2008,1410040,14,001,02,#,6.6,#,0.27
1410040033,2008,1410040,14,001,02,#,6.6,#,0.33
1410040034,2008,1410040,14,001,02,#,6.6,#,0.31
1410040035,2008,1410040,14,001,02,#,7,#,0.32
1410040036,2008,1410040,14,001,02,#,6.6,#,0.32
1410040037,2008,1410040,14,001,02,#,7.8,#,0.36
1410040038,2008,1410040,14,001,02,#,7.7,#,0.36
1410040039,2008,1410040,14,001,02,#,7.5,#,0.37
1410040040,2008,1410040,14,001,02,#,8,#,0.37
1410040041,2008,1410040,14,001,02,#,5.2,#,0.31
1410040042,2008,1410040,14,001,02,#,5.4,#,0.32
1410040043,2008,1410040,14,001,02,#,5.5,#,0.35
1410040044,2008,1410040,14,001,02,#,5.4,#,0.33
1410040045,2008,1410040,14,001,02,#,5.1,#,0.32
1410040046,2008,1410040,14,001,02,#,5.1,#,0.33
1410040047,2008,1410040,14,001,02,#,5.3,#,0.35
1410040048,2008,1410040,14,001,02,#,5.9,#,0.37
1410050001,2008,1410050,14,001,01,#,5.6,#,0.52
1410050002,2008,1410050,14,001,01,#,4.4,#,0.42
1410050003,2008,1410050,14,001,01,#,5.1,#,0.46
1410050004,2008,1410050,14,001,01,#,4.9,#,0.48
1410050005,2008,1410050,14,001,01,#,8.5,#,0.78
1410050006,2008,1410050,14,001,01,#,6.2,#,0.56
1410050007,2008,1410050,14,001,01,#,5.6,#,0.47
1410050008,2008,1410050,14,001,01,#,6.1,#,0.49
1410050009,2008,1410050,14,001,01,#,3.9,#,0.28
1410050010,2008,1410050,14,001,01,#,3.8,#,0.27
1410050011,2008,1410050,14,001,01,#,4.6,#,0.35
1410050012,2008,1410050,14,001,01,#,5.4,#,0.42
1410050013,2008,1410050,14,001,01,#,3.6,#,0.25
1410050014,2008,1410050,14,001,01,#,3.2,#,0.27
1410050015,2008,1410050,14,001,01,#,3.3,#,0.32
1410050016,2008,1410050,14,001,01,#,3.3,#,0.33
1410050017,2008,1410050,14,001,01,#,3.6,#,0.31
1410050018,2008,1410050,14,001,01,#,3.4,#,0.29
1410050019,2008,1410050,14,001,01,#,4.3,#,0.42
1410050020,2008,1410050,14,001,01,#,4.4,#,0.41
1410050021,2008,1410050,14,001,01,#,3.3,#,0.12
1410050022,2008,1410050,14,001,01,#,3.3,#,0.14
1410050023,2008,1410050,14,001,01,#,3.6,#,0.17
1410050024,2008,1410050,14,001,01,#,3.9,#,0.2
1410050025,2008,1410050,14,001,01,#,7.7,#,0.51
1410050026,2008,1410050,14,001,01,#,7.3,#,0.5
1410050027,2008,1410050,14,001,01,#,7.6,#,0.51
1410050028,2008,1410050,14,001,01,#,7.5,#,0.55
1410050029,2008,1410050,14,001,01,#,8.2,#,0.51
1410050030,2008,1410050,14,001,01,#,7.8,#,0.46
1410050031,2008,1410050,14,001,01,#,7.7,#,0.51
1410050032,2008,1410050,14,001,01,#,8.2,#,0.51
1410050033,2008,1410050,14,001,01,#,8.2,#,0.6
1410050034,2008,1410050,14,001,01,#,7.9,#,0.49
1410050035,2008,1410050,14,001,01,#,7.9,#,0.58
1410050036,2008,1410050,14,001,01,#,8.2,#,0.65
1410050037,2008,1410050,14,001,01,#,9.1,#,0.66
1410050038,2008,1410050,14,001,01,#,8.4,#,0.53
1410050039,2008,1410050,14,001,01,#,8.8,#,0.65
1410050040,2008,1410050,14,001,01,#,9,#,0.67
1410050041,2008,1410050,14,001,01,#,6.2,#,0.45
1410050042,2008,1410050,14,001,01,#,5.6,#,0.37
1410050043,2008,1410050,14,001,01,#,5.9,#,0.44
1410050044,2008,1410050,14,001,01,#,6.4,#,0.46
1410050045,2008,1410050,14,001,01,#,6.2,#,0.48
1410050046,2008,1410050,14,001,01,#,5.8,#,0.45
1410050047,2008,1410050,14,001,01,#,6.6,#,0.51
1410050048,2008,1410050,14,001,01,#,6.8,#,0.52
1410060001,2008,1410060,14,001,52,#,5.1,#,0.32
1410060005,2008,1410060,14,001,52,#,6,#,0.35
1410060009,2008,1410060,14,001,52,#,3.8,#,0.22
1410060013,2008,1410060,14,001,52,#,3.6,#,0.22
1410060017,2008,1410060,14,001,52,#,2.9,#,0.25
1410060021,2008,1410060,14,001,52,#,3.4,#,0.14
1410060025,2008,1410060,14,001,52,#,6.5,#,0.23
1410060029,2008,1410060,14,001,52,#,6.8,#,0.29
1410060033,2008,1410060,14,001,52,#,7.4,#,0.32
1410060037,2008,1410060,14,001,52,#,7.9,#,0.37
1410060041,2008,1410060,14,001,52,#,5.9,#,0.26
1410060045,2008,1410060,14,001,52,#,5.5,#,0.31
1410070001,2008,1410070,14,001,51,#,5,#,0.38
1410070005,2008,1410070,14,001,51,#,6.6,#,0.49
1410070009,2008,1410070,14,001,51,#,4.1,#,0.25
1410070013,2008,1410070,14,001,51,#,3,#,0.21
1410070017,2008,1410070,14,001,51,#,2.9,#,0.2
1410070021,2008,1410070,14,001,51,#,3.3,#,0.13
1410070025,2008,1410070,14,001,51,#,6.5,#,0.34
1410070029,2008,1410070,14,001,51,#,7.4,#,0.39
1410070033,2008,1410070,14,001,51,#,7.4,#,0.42
1410070037,2008,1410070,14,001,51,#,8.5,#,0.49
1410070041,2008,1410070,14,001,51,#,5.9,#,0.4
1410070045,2008,1410070,14,001,51,#,6,#,0.41
1410080001,2008,1410080,14,038,01,#,3.9,#,0.077
1410080002,2008,1410080,14,038,01,#,4,#,0.084
1410080003,2008,1410080,14,038,01,#,3.8,#,0.083
1410080004,2008,1410080,14,038,01,#,3.9,#,0.093
1410080005,2008,1410080,14,038,01,#,3.8,#,0.1
1410080006,2008,1410080,14,038,01,#,3.8,#,0.1
1410080007,2008,1410080,14,038,01,#,3.5,#,0.1
1410080008,2008,1410080,14,038,01,#,3.4,#,0.11
1410080009,2008,1410080,14,038,01,#,3,#,0.17
1410080010,2008,1410080,14,038,01,#,3.8,#,0.15
1410080011,2008,1410080,14,038,01,#,4.1,#,0.068
1410080012,2008,1410080,14,038,01,#,4,#,0.068
1410080013,2008,1410080,14,038,01,#,4.3,#,0.14
1410080014,2008,1410080,14,038,01,#,4.3,#,0.15
1410080015,2008,1410080,14,038,01,#,4.7,#,0.12
1410080016,2008,1410080,14,038,01,#,4.7,#,0.11
1410080017,2008,1410080,14,038,01,#,4,#,0.096
1410080018,2008,1410080,14,038,01,#,4.4,#,0.11
1410080019,2008,1410080,14,038,01,#,3.8,#,0.072
1410080020,2008,1410080,14,038,01,#,4.4,#,0.066
1410080021,2008,1410080,14,038,01,#,4.4,#,0.032
1410080022,2008,1410080,14,038,01,#,4.5,#,0.038
1410080023,2008,1410080,14,038,01,#,3.1,#,0.086
1410080024,2008,1410080,14,038,01,#,3.8,#,0.096
1410090001,2008,1410090,14,003,01,#,7.1,#,0.39
1410090002,2008,1410090,14,003,01,#,2.9,#,0.22
1410090003,2008,1410090,14,003,01,#,7.1,#,0.42
1410090004,2008,1410090,14,003,01,#,6.7,#,0.42
1410090005,2008,1410090,14,003,01,#,1.2,#,0.11
1410090006,2008,1410090,14,003,01,#,2.2,#,0.18
1410090007,2008,1410090,14,003,01,#,4.6,#,0.33
1410090008,2008,1410090,14,003,01,#,3.8,#,0.28
1410090009,2008,1410090,14,003,01,#,7,#,0.19
1410090010,2008,1410090,14,003,01,#,7.1,#,0.24
1410090011,2008,1410090,14,003,01,#,6.1,#,0.21
1410090012,2008,1410090,14,003,01,#,6.9,#,0.22
1410090013,2008,1410090,14,003,01,#,5.6,#,0.36
1410090014,2008,1410090,14,003,01,#,3.4,#,0.25
1410090015,2008,1410090,14,003,01,#,4.3,#,0.31
1410090016,2008,1410090,14,003,01,#,5.3,#,0.32
1410090017,2008,1410090,14,003,01,#,7.4,#,0.4
1410090018,2008,1410090,14,003,01,#,6.2,#,0.33
1410090019,2008,1410090,14,003,01,#,6.2,#,0.35
1410090020,2008,1410090,14,003,01,#,6.7,#,0.4
1410090021,2008,1410090,14,003,01,#,5.7,#,0.39
1410090022,2008,1410090,14,003,01,#,5.6,#,0.37
1410090023,2008,1410090,14,003,01,#,5.9,#,0.41
1410090024,2008,1410090,14,003,01,#,6.1,#,0.43
1410090025,2008,1410090,14,003,01,#,6.6,#,0.19
1410090026,2008,1410090,14,003,01,#,6.1,#,0.21
1410090027,2008,1410090,14,003,01,#,6.4,#,0.18
1410090028,2008,1410090,14,003,01,#,6.7,#,0.18
1410090029,2008,1410090,14,003,01,#,6,#,0.29
1410090030,2008,1410090,14,003,01,#,6.8,#,0.29
1410090031,2008,1410090,14,003,01,#,7.7,#,0.25
1410090032,2008,1410090,14,003,01,#,7.6,#,0.27
1410090033,2008,1410090,14,003,01,#,5.8,#,0.22
1410090034,2008,1410090,14,003,01,#,5.7,#,0.23
1410090035,2008,1410090,14,003,01,#,6.7,#,0.24
1410090036,2008,1410090,14,003,01,#,7.4,#,0.25
1410090037,2008,1410090,14,003,01,#,8.7,#,0.3
1410090038,2008,1410090,14,003,01,#,8.3,#,0.27
1410090039,2008,1410090,14,003,01,#,8.2,#,0.32
1410090040,2008,1410090,14,003,01,#,8.8,#,0.37
1410090041,2008,1410090,14,003,01,#,6.4,#,0.24
1410090042,2008,1410090,14,003,01,#,6,#,0.24
1410090043,2008,1410090,14,003,01,#,6.5,#,0.31
1410090044,2008,1410090,14,003,01,#,6.6,#,0.34
1410090045,2008,1410090,14,003,01,#,4.5,#,0.2
1410090046,2008,1410090,14,003,01,#,2.9,#,0.12
1410090047,2008,1410090,14,003,01,#,5.1,#,0.22
1410090048,2008,1410090,14,003,01,#,4.9,#,0.2
1410100001,2008,1410100,14,003,02,#,8.4,#,0.49
1410100002,2008,1410100,14,003,02,#,8.2,#,0.42
1410100003,2008,1410100,14,003,02,#,7.7,#,0.48
1410100004,2008,1410100,14,003,02,#,7.6,#,0.37
1410100005,2008,1410100,14,003,02,#,7.5,#,0.39
1410100006,2008,1410100,14,003,02,#,3.5,#,0.37
1410100007,2008,1410100,14,003,02,#,3.6,#,0.35
1410100008,2008,1410100,14,003,02,#,4.5,#,0.37
1410100009,2008,1410100,14,003,02,#,7.7,#,0.3
1410100010,2008,1410100,14,003,02,#,7.3,#,0.3
1410100011,2008,1410100,14,003,02,#,7.2,#,0.3
1410100012,2008,1410100,14,003,02,#,7.1,#,0.24
1410100013,2008,1410100,14,003,02,#,7.3,#,0.42
1410100014,2008,1410100,14,003,02,#,7.2,#,0.42
1410100015,2008,1410100,14,003,02,#,6.9,#,0.36
1410100016,2008,1410100,14,003,02,#,6.5,#,0.34
1410100017,2008,1410100,14,003,02,#,8.1,#,0.56
1410100018,2008,1410100,14,003,02,#,7.5,#,0.54
1410100019,2008,1410100,14,003,02,#,8,#,0.63
1410100020,2008,1410100,14,003,02,#,8.6,#,0.52
1410100021,2008,1410100,14,003,02,#,7,#,0.44
1410100022,2008,1410100,14,003,02,#,6.9,#,0.32
1410100023,2008,1410100,14,003,02,#,6.4,#,0.35
1410100024,2008,1410100,14,003,02,#,7.2,#,0.42
1410100025,2008,1410100,14,003,02,#,7.3,#,0.25
1410100026,2008,1410100,14,003,02,#,7.4,#,0.23
1410100027,2008,1410100,14,003,02,#,6.8,#,0.22
1410100028,2008,1410100,14,003,02,#,7.2,#,0.22
1410100029,2008,1410100,14,003,02,#,8.1,#,0.32
1410100030,2008,1410100,14,003,02,#,8.2,#,0.32
1410100031,2008,1410100,14,003,02,#,7.8,#,0.27
1410100032,2008,1410100,14,003,02,#,7.6,#,0.3
1410100033,2008,1410100,14,003,02,#,7.6,#,0.23
1410100034,2008,1410100,14,003,02,#,8.7,#,0.26
1410100035,2008,1410100,14,003,02,#,8.2,#,0.31
1410100036,2008,1410100,14,003,02,#,8.7,#,0.43
1410100037,2008,1410100,14,003,02,#,10,#,0.51
1410100038,2008,1410100,14,003,02,#,10,#,0.55
1410100039,2008,1410100,14,003,02,#,10,#,0.42
1410100040,2008,1410100,14,003,02,#,10,#,0.37
1410100041,2008,1410100,14,003,02,#,6.9,#,0.39
1410100042,2008,1410100,14,003,02,#,7.3,#,0.45
1410100043,2008,1410100,14,003,02,#,7.1,#,0.42
1410100044,2008,1410100,14,003,02,#,7.3,#,0.37
1410100045,2008,1410100,14,003,02,#,7.9,#,0.34
1410100046,2008,1410100,14,003,02,#,7.8,#,0.32
1410100047,2008,1410100,14,003,02,#,8.1,#,0.34
1410100048,2008,1410100,14,003,02,#,8.3,#,0.41
1410110001,2008,1410110,14,003,51,#,8.1,#,0.47
1410110005,2008,1410110,14,003,51,#,4.2,#,0.27
1410110009,2008,1410110,14,003,51,#,7,#,0.25
1410110013,2008,1410110,14,003,51,#,6.4,#,0.33
1410110017,2008,1410110,14,003,51,#,7.1,#,0.41
1410110021,2008,1410110,14,003,51,#,6.3,#,0.38
1410110025,2008,1410110,14,003,51,#,6.6,#,0.18
1410110029,2008,1410110,14,003,51,#,7.7,#,0.3
1410110033,2008,1410110,14,003,51,#,6.9,#,0.22
1410110037,2008,1410110,14,003,51,#,10,#,0.38
1410110041,2008,1410110,14,003,51,#,6.4,#,0.27
1410110045,2008,1410110,14,003,51,#,6.4,#,0.22
1410130001,2008,1410130,14,203,53,#,2.5,#,0.03
1410130002,2008,1410130,14,203,53,#,2.4,#,0.039
1410130003,2008,1410130,14,203,53,#,2.4,#,0.027
1410130004,2008,1410130,14,203,53,#,2.6,#,0.029
1410130005,2008,1410130,14,203,53,#,2,#,0.042
1410130006,2008,1410130,14,203,53,#,3.7,#,0.054
1410130007,2008,1410130,14,203,53,#,2.2,#,0.038
1410130008,2008,1410130,14,203,53,#,2.2,#,0.04
1410130009,2008,1410130,14,203,53,#,2.4,#,0.046
1410130010,2008,1410130,14,203,53,#,1.8,#,0.02
1410130011,2008,1410130,14,203,53,#,2.4,#,0.026
1410130012,2008,1410130,14,203,53,#,2.3,#,0.026
1410140001,2008,1410140,14,004,01,#,9.1,#,0.43
1410140002,2008,1410140,14,004,01,#,8.4,#,0.38
1410140003,2008,1410140,14,004,01,#,7.7,#,0.32
1410140004,2008,1410140,14,004,01,#,8.6,#,0.38
1410140005,2008,1410140,14,004,01,#,8.5,#,0.47
1410140006,2008,1410140,14,004,01,#,2.5,#,0.29
1410140007,2008,1410140,14,004,01,#,3.9,#,0.41
1410140008,2008,1410140,14,004,01,#,6.2,#,0.56
1410140009,2008,1410140,14,004,01,#,8.4,#,0.31
1410140010,2008,1410140,14,004,01,#,7.5,#,0.27
1410140011,2008,1410140,14,004,01,#,6.8,#,0.25
1410140012,2008,1410140,14,004,01,#,7.9,#,0.27
1410140013,2008,1410140,14,004,01,#,7.6,#,0.44
1410140014,2008,1410140,14,004,01,#,7.3,#,0.34
1410140015,2008,1410140,14,004,01,#,6.4,#,0.35
1410140016,2008,1410140,14,004,01,#,7.4,#,0.41
1410140017,2008,1410140,14,004,01,#,12,#,0.62
1410140018,2008,1410140,14,004,01,#,10,#,0.57
1410140019,2008,1410140,14,004,01,#,8.9,#,0.45
1410140020,2008,1410140,14,004,01,#,9.1,#,0.52
1410140021,2008,1410140,14,004,01,#,7.3,#,0.24
1410140022,2008,1410140,14,004,01,#,6,#,0.25
1410140023,2008,1410140,14,004,01,#,7.6,#,0.32
1410140024,2008,1410140,14,004,01,#,7.7,#,0.39
1410140025,2008,1410140,14,004,01,#,7.9,#,0.27
1410140026,2008,1410140,14,004,01,#,7.2,#,0.23
1410140027,2008,1410140,14,004,01,#,6.2,#,0.23
1410140028,2008,1410140,14,004,01,#,7.6,#,0.29
1410140029,2008,1410140,14,004,01,#,8.6,#,0.38
1410140030,2008,1410140,14,004,01,#,7.9,#,0.33
1410140031,2008,1410140,14,004,01,#,6.9,#,0.32
1410140032,2008,1410140,14,004,01,#,7.9,#,0.42
1410140033,2008,1410140,14,004,01,#,9.7,#,0.31
1410140034,2008,1410140,14,004,01,#,8.7,#,0.32
1410140035,2008,1410140,14,004,01,#,8.2,#,0.33
1410140036,2008,1410140,14,004,01,#,8.2,#,0.42
1410140037,2008,1410140,14,004,01,#,11,#,0.6
1410140038,2008,1410140,14,004,01,#,10,#,0.4
1410140039,2008,1410140,14,004,01,#,10,#,0.43
1410140040,2008,1410140,14,004,01,#,10,#,0.55
1410140041,2008,1410140,14,004,01,#,7.9,#,0.35
1410140042,2008,1410140,14,004,01,#,13,#,0.39
1410140043,2008,1410140,14,004,01,#,8.1,#,0.36
1410140044,2008,1410140,14,004,01,#,7.1,#,0.46
1410140045,2008,1410140,14,004,01,#,8,#,0.38
1410140046,2008,1410140,14,004,01,#,7.8,#,0.33
1410140047,2008,1410140,14,004,01,#,7.1,#,0.37
1410140048,2008,1410140,14,004,01,#,8.5,#,0.43
1410150001,2008,1410150,14,004,51,#,7.1,#,0.41
1410150002,2008,1410150,14,004,51,#,6.7,#,0.3
1410150003,2008,1410150,14,004,51,#,5.5,#,0.49
1410150004,2008,1410150,14,004,51,#,4.7,#,0.38
1410150005,2008,1410150,14,004,51,#,4.2,#,0.19
1410150006,2008,1410150,14,004,51,#,5.1,#,0.31
1410150007,2008,1410150,14,004,51,#,5.3,#,0.3
1410150008,2008,1410150,14,004,51,#,5.8,#,0.3
1410150009,2008,1410150,14,004,51,#,6,#,0.23
1410150010,2008,1410150,14,004,51,#,5.6,#,0.24
1410150011,2008,1410150,14,004,51,#,4.5,#,0.2
1410150012,2008,1410150,14,004,51,#,5.3,#,0.3
1410150013,2008,1410150,14,004,51,#,5,#,0.29
1410150014,2008,1410150,14,004,51,#,5.2,#,0.26
1410150015,2008,1410150,14,004,51,#,6.9,#,0.47
1410150016,2008,1410150,14,004,51,#,5.6,#,0.48
1410150017,2008,1410150,14,004,51,#,7.3,#,0.48
1410150018,2008,1410150,14,004,51,#,6,#,0.54
1410150019,2008,1410150,14,004,51,#,9.4,#,0.31
1410150020,2008,1410150,14,004,51,#,6.8,#,0.26
1410150021,2008,1410150,14,004,51,#,6,#,0.38
1410150022,2008,1410150,14,004,51,#,6.1,#,0.36
1410150023,2008,1410150,14,004,51,#,3.8,#,0.17
1410150024,2008,1410150,14,004,51,#,5,#,0.28
1410160001,2008,1410160,14,204,52,#,11,#,0.2
1410160002,2008,1410160,14,204,52,#,10,#,0.24
1410160003,2008,1410160,14,204,52,#,3.8,#,0.2
1410160004,2008,1410160,14,204,52,#,7.2,#,0.29
1410160005,2008,1410160,14,204,52,#,4.6,#,0.11
1410160006,2008,1410160,14,204,52,#,6.4,#,0.35
1410160007,2008,1410160,14,204,52,#,7,#,0.24
1410160008,2008,1410160,14,204,52,#,9.7,#,0.43
1410160009,2008,1410160,14,204,52,#,11,#,0.42
1410160010,2008,1410160,14,204,52,#,12,#,0.5
1410160011,2008,1410160,14,204,52,#,5.9,#,0.17
1410160012,2008,1410160,14,204,52,#,8.2,#,0.25
1410160013,2008,1410160,14,204,52,#,7,#,0.13
1410160014,2008,1410160,14,204,52,#,9.3,#,0.17
1410160015,2008,1410160,14,204,52,#,10,#,0.14
1410160016,2008,1410160,14,204,52,#,10,#,0.2
1410160017,2008,1410160,14,204,52,#,9.8,#,0.22
1410160018,2008,1410160,14,204,52,#,9.7,#,0.27
1410160019,2008,1410160,14,204,52,#,12,#,0.22
1410160020,2008,1410160,14,204,52,#,12,#,0.26
1410160021,2008,1410160,14,204,52,#,9,#,0.13
1410160022,2008,1410160,14,204,52,#,9.6,#,0.21
1410160023,2008,1410160,14,204,52,#,5.8,#,0.097
1410160024,2008,1410160,14,204,52,#,5.3,#,0.17
1410170001,2008,1410170,14,005,01,#,1.5,#,0.071
1410170003,2008,1410170,14,005,01,#,1.5,#,0.053
1410170005,2008,1410170,14,005,01,#,1.6,#,0.063
1410170007,2008,1410170,14,005,01,#,1.7,#,0.085
1410170009,2008,1410170,14,005,01,#,1.5,#,0.045
1410170011,2008,1410170,14,005,01,#,1.4,#,0.048
1410170013,2008,1410170,14,005,01,#,1.4,#,0.038
1410170015,2008,1410170,14,005,01,#,1.3,#,0.045
1410170017,2008,1410170,14,005,01,#,1.4,#,0.051
1410170019,2008,1410170,14,005,01,#,1.3,#,0.066
1410170021,2008,1410170,14,005,01,#,1.6,#,0.043
1410170023,2008,1410170,14,005,01,#,1.6,#,0.048
1410170025,2008,1410170,14,005,01,#,1.9,#,0.039
1410170027,2008,1410170,14,005,01,#,1.8,#,0.037
1410170029,2008,1410170,14,005,01,#,1.8,#,0.035
1410170031,2008,1410170,14,005,01,#,1.7,#,0.036
1410170033,2008,1410170,14,005,01,#,1.9,#,0.04
1410170035,2008,1410170,14,005,01,#,2.2,#,0.042
1410170037,2008,1410170,14,005,01,#,1.5,#,0.025
1410170039,2008,1410170,14,005,01,#,1.6,#,0.038
1410170041,2008,1410170,14,005,01,#,1.9,#,0.053
1410170043,2008,1410170,14,005,01,#,1.9,#,0.057
1410170045,2008,1410170,14,005,01,#,1.6,#,0.053
1410170047,2008,1410170,14,005,01,#,1.6,#,0.053
1410180001,2008,1410180,14,005,51,#,1.7,#,0.062
1410180002,2008,1410180,14,005,51,#,1.7,#,0.06
1410180003,2008,1410180,14,005,51,#,2,#,0.14
1410180004,2008,1410180,14,005,51,#,1.6,#,0.067
1410180005,2008,1410180,14,005,51,#,1.4,#,0.037
1410180006,2008,1410180,14,005,51,#,1.3,#,0.037
1410180007,2008,1410180,14,005,51,#,1.4,#,0.033
1410180008,2008,1410180,14,005,51,#,1.3,#,0.033
1410180009,2008,1410180,14,005,51,#,1.2,#,0.037
1410180010,2008,1410180,14,005,51,#,1.3,#,0.036
1410180011,2008,1410180,14,005,51,#,1.6,#,0.033
1410180012,2008,1410180,14,005,51,#,1.5,#,0.032
1410180013,2008,1410180,14,005,51,#,1.9,#,0.04
1410180014,2008,1410180,14,005,51,#,2,#,0.039
1410180015,2008,1410180,14,005,51,#,1.9,#,0.032
1410180016,2008,1410180,14,005,51,#,1.8,#,0.034
1410180017,2008,1410180,14,005,51,#,2,#,0.041
1410180018,2008,1410180,14,005,51,#,2,#,0.036
1410180019,2008,1410180,14,005,51,#,1.7,#,0.038
1410180020,2008,1410180,14,005,51,#,1.7,#,0.037
1410180021,2008,1410180,14,005,51,#,2.1,#,0.074
1410180022,2008,1410180,14,005,51,#,2.1,#,0.054
