西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1973,1,,1010401,2,,,,,,,,柵橋,シガラミバシ,,B,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,18,36,138,51,56,10R0660,1010890,,
1973,1,,1010421,2,,,,,,,,伝新橋,デンシンバシ,,B,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,14,138,53,17,10R0670,1010910,,
1973,1,,1010431,2,,,,,,,,岩井橋,イワイバシ,,B,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,03,138,55,49,10R0680,1010920,,
1973,1,,1010491,2,,,,,,,,鏑川橋,カブラガワバシ,,A,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,09,139,02,31,10R0710,1011000,83028,
1973,1,,1010501,2,,,,,,,,,タダガワバシ,,A,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,56,138,48,49,10R0720,,,
1973,1,,1010511,2,,,,,,,,桐淵橋,キリブチバシ,,A,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,16,138,52,53,10R0730,1011010,,
1973,1,,1010521,2,,,,,,,,高田川合流点,タカダガワゴウリユウテン,,A,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,37,138,55,15,10R0740,1011020,,
1973,1,,1010531,2,,,,,,,,浜井橋,ハマイバシ,,B,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,13,138,59,11,10R0810,1011040,83028,
1973,1,,1010541,2,,,,,,,,鎌倉橋,カマクラバシ,,D,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,11,139,04,07,10R0820,1011050,83028,
1973,1,,1010551,2,,,,,,,,,オオヤギニゴウバシ,,D,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,36,139,00,04,10R0830,1011060,,
1973,1,,1010571,2,,,,,,,,鶴亀橋,カラスガワゴウリユウマエ,,D,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,33,139,05,25,10R0840,1011100,83028,
1973,1,,1010601,2,,,,,,,,,サカイ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,16,138,53,25,10R0910,1011140,83028,
1973,1,,1010611,2,,,,,,,,,ジヨウホウジ,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,23,139,03,54,10R0920,,,
1973,1,,1010621,2,,,,,,,,藤武橋,トウブバシ,,A,2,,1973,03,31,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,17,139,05,51,10R0930,1011160,83028,
1973,1,,1010631,2,,,,,,,,神流川橋,カンナガワバシ,,A,1,,1973,03,31,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,00,139,07,24,10R0940,1011230,83028,
1973,1,,1010641,2,,,,,,,,,D-17,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,34,138,59,39,10R1010,1011170,,
1973,1,,1010651,2,,,,,,,,,D-18,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,29,139,00,09,10R1020,1011180,,
1973,1,,1010661,2,,,,,,,,,D-19,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,59,139,00,17,10R1030,1011190,,
1973,1,,1010671,2,,,,,,,,,D-20,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,08,14,139,00,51,10R1040,1011200,,
1973,1,,1010681,2,,,,,,,,,D-21,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,47,139,01,17,10R1050,1011210,,
1973,1,,1010691,2,,,,,,,,中島橋,ナカジマバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,43,139,14,58,10R1110,1010190,83028,
1973,1,,1010701,2,,,,,,,,,Bガタホウスイロ1ゴウバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,26,139,02,21,10R1120,,,
1973,1,,1010711,2,,,,,,,,,ヒロセバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,23,139,03,29,10R1130,,,
1973,1,,1010721,2,,,,,,,,,ヤナギバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,48,139,03,47,10R1140,,,
1973,1,,1010731,2,,,,,,,,,スワバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,36,139,04,26,10R1150,,,
1973,1,,1010751,2,,,,,,,,,ジユウロクギバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,21,139,05,06,10R1160,1010210,,
1973,1,,1010761,2,,,,,,,,,シンミバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,01,139,05,34,10R1170,1010220,,
1973,1,,1010771,2,,,,,,,,,テンダイバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,53,139,06,32,10R1180,,,
1973,1,,1010781,2,,,,,,,,広瀬新橋,ヒロセシンバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,53,139,06,54,10R1190,1010230,83028,
1973,1,,1010791,2,,,,,,,,新川橋,シンカワバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,06,139,08,16,10R1191,1010240,83028,
1973,1,,1010801,2,,,,,,,,須永橋,スナガバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,48,139,08,58,10R1192,1010250,83028,
1973,1,,1010811,2,,,,,,,,昭和橋,シヨウワバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,49,139,11,08,10R1193,1010270,83028,
1973,1,,1010821,2,,,,,,,,栄橋,サカエバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,01,139,12,54,10R1194,1010260,83028,
1973,1,,1010831,2,,,,,,,,,カゴイバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,58,139,08,10,10R1210,1010150,83028,
1973,1,,1010841,2,,,,,,,,,テンジンバシ-1,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,24,139,03,53,10R1220,,,
1973,1,,1010851,2,,,,,,,,,キタダイダバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,22,139,04,31,10R1230,1010160,,
1973,1,,1010861,2,,,,,,,,,ダイホウバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,08,139,05,48,10R1240,1010170,,
1973,1,,1010891,2,,,,,,,,,シモアラトバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,03,139,09,40,10R1310,,83028,
1973,1,,1010901,2,,,,,,,,奥原橋,オクハラバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,22,139,09,18,10R1320,1010370,,
1973,1,,1010931,2,,,,,,,,,ホセンバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,53,139,13,38,10R1410,1010430,83028,
1973,1,,1010941,2,,,,,,,,,カゾウジバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,24,139,12,04,10R1420,1010440,,
1973,1,,1010951,2,,,,,,,,,ウエタツバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,11,139,12,42,10R1430,1010450,,
1973,1,,1010961,2,,,,,,,,早川橋,ハヤカワバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,26,139,15,38,10R1510,1010460,83028,
1973,1,,1010971,2,,,,,,,,前島橋,マエジマバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,48,139,19,14,10R1520,1010470,83028,
1973,1,,1010981,2,,,,,,,,大川合流前,オオカワゴウリユウマエ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,50,139,19,08,10R1610,1010480,83028,
1973,1,,1010991,2,,,,,,,,古利根橋,コトネバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,42,139,21,44,10R1620,1010490,83028,
1973,1,,1011001,2,,,,,,,,泉大橋,イズミオオハシ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,41,139,23,33,10R1710,1010500,83028,
1973,1,,1011031,2,,,,,,,,藤原湖,フジワラコ,,AA,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,48,14,139,02,08,10R1810,1010550,83028,
1973,1,,1011041,2,,,,,,,,,ソノハラコ,,A,1,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,49,139,10,48,10R1910,,,
1973,1,,1011081,2,,,,,,,,,タカツドバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,07,139,16,54,10R3010,1010010,83028,
1973,1,,1011091,2,,,,,,,,,アカイワシユスイグチ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,56,139,19,04,10R3020,1010020,83028,
1973,1,,1011121,2,,,,,,,,,サムライゼキシユスイチテン,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,37,139,21,58,10R3030,,,
1973,1,,1011131,2,,,,,,,,葉鹿橋,ハジカバシ,,B,2,,1973,03,31,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,24,139,23,10,10R3040,1011110,83028,
1973,1,,1011141,2,,,,,,,,渡良瀬大橋,ワタラセオオハシ,,B,3,,1973,03,31,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,32,139,33,08,10R3050,1011130,83028,
1973,1,,1011151,2,,,,,,,,昭和橋,シヨウワバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,29,139,20,26,10R3060,,,
1973,1,,1011161,2,,,,,,,,,オオママバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,48,139,17,10,10R3070,,,
1973,1,,1011171,2,,,,,,,,錦桜橋,キンオウバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,53,139,19,46,10R3080,1010060,,
1973,1,,1011181,2,,,,,,,,太田市境界,オオタシキヨウカイ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,11,139,25,06,10R3090,1011790,83028,
1973,1,,1011191,2,,,,,,,,境橋,サカイバシ,,B,3,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,17,139,22,10,10R3210,1011260,83028,
1973,1,,1011211,2,,,,,,,,,アナキリバシ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,51,139,23,42,10R3230,1011250,,
1973,1,,1011221,2,,,,,,,,金葛堰,ナカザトバシ,,B,3,,1974,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,38,139,21,24,10R3240,1011270,,
1973,1,,1011231,2,,,,,,,,幸橋,サイワイバシ,,B,3,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,49,139,21,08,10R3250,1011280,,
1973,1,,1011241,2,,,,,,,,小沼橋,コヌマバシ,,B,3,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,33,139,21,34,10R3260,1011290,,
1973,1,,1011251,2,,,,,,,,落合橋,オチアイバシ,,C,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,52,139,30,52,10R3310,1011300,83028,
1973,1,,1011261,2,,,,,,,,合の川橋,アイノカワバシ,,C,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,53,139,31,12,10R3410,1011310,83028,
1973,1,,1011271,2,,,,,,,,岩田橋,イワタバシ,,C,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,39,139,34,52,10R3510,1011330,83028,
1973,2,,1020011,2,,,,,,,,,D-1,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,21,139,10,18,10L0010,1020090,,
1973,2,,1020021,2,,,,,,,,,D-2,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,24,139,10,38,10L0020,1020100,,
1973,2,,1020031,2,,,,,,,,,D-3,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,11,139,10,28,10L0030,1020110,,
1973,2,,1020041,2,,,,,,,,,D-4,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,09,139,10,50,10L0040,1020080,,
1973,2,,1020051,2,,,,,,,,,D-5,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,58,139,10,56,10L0050,1020120,,
1973,2,,1020061,2,,,,,,,,,D-6,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,01,139,11,04,10L0060,1020130,,
1973,2,,1020071,2,,,,,,,,,D-7,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,56,138,52,19,10L1010,1020150,,
1973,2,,1020081,2,,,,,,,,,D-8,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,50,138,51,57,10L1020,1020160,,
1973,2,,1020091,2,,,,,,,,,D-9,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,27,138,52,03,10L1030,1020140,,
1973,2,,1020101,2,,,,,,,,,D-10,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,43,138,51,53,10L1040,1020170,,
1973,2,,1020111,2,,,,,,,,,D-11,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,08,138,52,17,10L1050,1020180,,
1973,1,,1110011,2,,,,,,,,新荒川大橋,シンアラカワオオハシ,,D,3,,1971,09,01,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,47,22,139,43,35,11R0010,1110230,83029,
1973,1,,1110021,2,,,,,,,,戸田橋,トダバシ,,D,3,,1971,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,00,139,41,06,11R0020,1110220,83029,
1973,1,,1110031,2,,,,,,,,笹目橋,ササメバシ,,C,3,,1971,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,00,139,37,59,11R0030,1110210,83029,
1973,1,,1110041,2,,,,,,,,秋ヶ瀬取水堰,アキガセシユスイゼキ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,28,139,36,16,11R0040,1110200,83029,
1973,1,,1110051,2,,,,,,,,治水橋,チスイバシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,53,32,139,33,45,11R0050,1110180,83029,
1973,1,,1110061,2,,,,,,,,開平橋,カイヘイバシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,37,139,32,48,11R0060,1110170,83029,
1973,1,,1110071,2,,,,,,,,御成橋,オナリバシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,58,139,29,58,11R0070,1110190,83029,
1973,1,,1110081,2,,,,,,,,,ヒサシタバシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,15,139,24,04,11R0080,1110160,83029,
1973,1,,1110091,2,,,,,,,,,セイキバシ,,A,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,41,139,11,52,11R0090,1110800,83029,
1973,1,,1110101,2,,,,,,,,,オヤバナバシ,,A,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,56,139,06,29,11R0100,1110790,83029,
1973,1,,1110111,2,,,,,,,,榎木橋,エノキバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,47,42,139,43,42,11R0110,1110470,83029,
1973,1,,1110121,2,,,,,,,,八丁橋,ハツチヨウバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,49,55,139,43,26,11R0120,1110460,83029,
1973,1,,1110141,2,,,,,,,,,サンノウバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,47,22,139,45,05,11R0130,1110490,83029,
1973,1,,1110151,2,,,,,,,,,ヤナギバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,49,22,139,43,25,11R0140,1110900,83029,
1973,1,,1110181,2,,,,,,,,,ミドリバシ,,D,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,04,139,41,58,11R0210,,,
1973,1,,1110191,2,,,,,,,,,ササメガワヒカン,,D,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,04,139,39,16,11R0310,1110940,,
1973,1,,1110211,2,,,,,,,,,タジマガハラ,,C,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,32,139,37,04,11R0410,1110430,83029,
1973,1,,1110221,2,,,,,,,,,ジユウロクゴウコウサテン,,C,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,54,33,139,35,50,11R0420,,,
1973,1,,1110231,2,,,,,,,,入間大橋,イルマオオハシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,31,139,32,04,11R0510,1110540,83029,
1973,1,,1110241,2,,,,,,,,落合橋,オチアイバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,26,139,28,34,11R0520,1110530,83029,
1973,1,,1110251,2,,,,,,,,初雁橋,ハツカリバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,55,07,139,27,02,11R0530,1110570,83029,
1973,1,,1110261,2,,,,,,,,富士見橋,フジミバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,51,38,139,24,12,11R0540,1110560,83029,
1973,1,,1110271,2,,,,,,,,豊水橋,ホウスイバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,48,139,22,57,11R0550,1110550,83029,
1973,1,,1110281,2,,,,,,,,給食センター前,キユウシヨクセンタ-マエ,,A,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,57,139,19,08,11R0560,1110520,83029,
1973,1,,1110291,2,,,,,,,,成木大橋,ナルキオオハシ,,B,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,14,139,19,01,11R0570,1110590,83029,
1973,1,,1110301,2,,,,,,,,落合橋（三階滝川合流前）,オチアイバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,34,139,28,26,11R0580,1110620,83029,
1973,1,,1110311,2,,,,,,,,,イバラバシ,,C,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,51,139,27,33,11R0590,1110600,83029,
1973,1,,1110321,2,,,,,,,,,コマガワバシ,,A,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,40,139,22,08,11R0600,1110630,83029,
1973,1,,1110331,2,,,,,,,,東松山橋,ヒガシマツヤマバシ,,A,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,45,139,24,02,11R0610,1110650,83029,
1973,1,,1110341,2,,,,,,,,,カブトガワゴウリユウマエ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,13,139,16,24,11R0620,1110660,83029,
1973,1,,1110371,2,,,,,,,,徒歩橋,カチバシ,,C,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,04,139,28,16,11R0710,1110680,83029,
1973,1,,1110401,2,,,,,,,,,サイカリユウチテン  ヨシミバシ,,B,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,36,139,24,08,11R0810,1110690,83029,
1973,1,,1110411,2,,,,,,,,赤平橋,アカヒラバシ,,A,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,48,139,02,25,11R0910,1110750,83029,
1973,1,,1110421,2,,,,,,,,,ハラタニバシ,,A,2,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,13,139,06,39,11R1010,1110760,83029,
1973,1,,1110431,2,,,,,,,,笹目橋,ササメバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,47,50,139,38,50,11R2010,1110340,83029,
1973,1,,1110441,2,,,,,,,,,イロハバシシタ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,12,139,34,52,11R2020,1110330,83029,
1973,1,,1110451,2,,,,,,,,旭橋,アサヒバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,52,40,139,32,33,11R2030,1110350,,
1973,1,,1110461,2,,,,,,,,三園橋,ミソノバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,45,29,139,44,48,11R2110,1110360,83029,
1973,1,,1110471,2,,,,,,,,,トケンザカイジヨウリユウ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,48,139,32,48,11R2210,,,
1973,1,,1110491,2,,,,,,,,,ニリユウバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,47,139,32,48,11R2320,,,
